minutes,timestamp,asi,vsi,pAltitude,cht
16.683333333333334,485953798,,,,"[246.2, 249.8, 311.0, 258.8]"
16.683333333333334,485953798,104.26565874730022,4,1426,
16.683333333333334,485953798,102.53779697624188,-420,1410,
16.75,485953802,100.755939524838,-20,1415,
16.75,485953802,,,,"[249.8, 251.6, 309.2, 262.4]"
16.75,485953802,101.61987041036716,-238,1403,
16.75,485953802,100.755939524838,-20,1415,
16.75,485953802,,,,"[249.8, 251.6, 309.2, 262.4]"
16.75,485953802,101.61987041036716,-238,1403,
16.816666666666666,485953806,102.53779697624188,-497,1387,
16.816666666666666,485953806,,,,"[253.4, 249.8, 309.2, 260.6]"
16.816666666666666,485953806,102.53779697624188,-497,1387,
16.816666666666666,485953806,,,,"[253.4, 249.8, 309.2, 260.6]"
16.9,485953811,104.26565874730022,-16,1393,
16.9,485953811,,,,"[248.0, 251.6, 311.0, 260.6]"
16.9,485953811,103.40172786177106,81,1395,
16.9,485953811,104.26565874730022,-16,1393,
16.9,485953811,,,,"[248.0, 251.6, 311.0, 260.6]"
16.9,485953811,103.40172786177106,81,1395,
16.966666666666665,485953815,104.26565874730022,220,1403,
16.966666666666665,485953815,,,,"[248.0, 249.8, 307.4, 257.0]"
16.966666666666665,485953815,104.26565874730022,220,1403,
16.966666666666665,485953815,,,,"[248.0, 249.8, 307.4, 257.0]"
17.033333333333335,485953819,,,,"[248.0, 248.0, 307.4, 255.2]"
17.033333333333335,485953819,103.40172786177106,-122,1392,
17.033333333333335,485953819,102.53779697624188,-238,1387,
17.033333333333335,485953819,,,,"[248.0, 248.0, 307.4, 255.2]"
17.033333333333335,485953819,103.40172786177106,-122,1392,
17.033333333333335,485953819,102.53779697624188,-238,1387,
17.1,485953823,103.40172786177106,-221,1376,
17.1,485953823,,,,"[249.8, 248.0, 311.0, 262.4]"
17.1,485953823,102.53779697624188,-245,1376,
17.133333333333333,485953825,,,,"[248.0, 248.0, 309.2, 260.6]"
17.133333333333333,485953825,101.61987041036716,-101,1373,
17.133333333333333,485953825,102.53779697624188,-226,1367,
17.133333333333333,485953825,,,,"[249.8, 249.8, 311.0, 262.4]"
17.133333333333333,485953825,101.61987041036716,-101,1373,
17.133333333333333,485953825,102.53779697624188,-226,1367,
17.133333333333333,485953825,,,,"[249.8, 249.8, 311.0, 262.4]"
17.216666666666665,485953830,,,,"[248.0, 249.8, 312.8, 255.2]"
17.216666666666665,485953830,100.755939524838,-198,1358,
17.216666666666665,485953830,,,,"[248.0, 249.8, 312.8, 255.2]"
17.216666666666665,485953830,100.755939524838,-198,1358,
17.266666666666666,485953833,102.53779697624188,-128,1350,
17.266666666666666,485953833,,,,"[251.6, 249.8, 309.2, 266.0]"
17.266666666666666,485953833,102.53779697624188,-293,1341,
17.316666666666666,485953836,,,,"[249.8, 249.8, 311.0, 258.8]"
17.316666666666666,485953836,102.53779697624188,-261,1335,
17.316666666666666,485953836,,,,"[248.0, 249.8, 314.6, 262.4]"
17.316666666666666,485953836,102.53779697624188,-261,1335,
17.316666666666666,485953836,,,,"[248.0, 249.8, 314.6, 262.4]"
17.383333333333333,485953840,105.99352051835854,132,1341,
17.383333333333333,485953840,,,,"[251.6, 253.4, 318.2, 267.8]"
17.383333333333333,485953840,103.40172786177106,-228,1336,
17.383333333333333,485953840,105.99352051835854,132,1341,
17.383333333333333,485953840,,,,"[251.6, 253.4, 318.2, 267.8]"
17.383333333333333,485953840,103.40172786177106,-228,1336,
17.45,485953844,,,,"[249.8, 248.0, 307.4, 257.0]"
17.45,485953844,102.53779697624188,-106,1335,
17.45,485953844,,,,"[249.8, 249.8, 316.4, 264.2]"
17.45,485953844,,,,"[249.8, 248.0, 307.4, 257.0]"
17.45,485953844,102.53779697624188,-106,1335,
17.45,485953844,,,,"[249.8, 249.8, 316.4, 264.2]"
17.516666666666666,485953848,99.89200863930884,-468,1309,
17.516666666666666,485953848,,,,"[248.0, 249.8, 311.0, 262.4]"
17.516666666666666,485953848,102.53779697624188,-391,1307,
17.516666666666666,485953848,99.89200863930884,-468,1309,
17.516666666666666,485953848,,,,"[248.0, 249.8, 311.0, 262.4]"
17.516666666666666,485953848,102.53779697624188,-391,1307,
17.65,485953856,102.53779697624188,-243,1299,
17.65,485953856,,,,"[253.4, 253.4, 312.8, 258.8]"
17.65,485953856,101.61987041036716,-224,1294,
17.683333333333334,485953858,101.61987041036716,-62,1297,
17.683333333333334,485953858,,,,"[249.8, 251.6, 316.4, 266.0]"
17.683333333333334,485953858,100.755939524838,-31,1298,
17.683333333333334,485953858,101.61987041036716,-62,1297,
17.683333333333334,485953858,,,,"[249.8, 251.6, 316.4, 266.0]"
17.683333333333334,485953858,100.755939524838,-31,1298,
17.75,485953862,100.755939524838,19,1301,
17.75,485953862,,,,"[249.8, 248.0, 312.8, 260.6]"
17.75,485953862,100.755939524838,-45,1299,
17.75,485953862,100.755939524838,19,1301,
17.75,485953862,,,,"[249.8, 248.0, 312.8, 260.6]"
17.75,485953862,100.755939524838,-45,1299,
17.833333333333332,485953867,,,,"[246.2, 248.0, 311.0, 260.6]"
17.833333333333332,485953867,99.89200863930884,-136,1292,
17.833333333333332,485953867,,,,"[249.8, 249.8, 314.6, 266.0]"
17.866666666666667,485953869,98.16414686825053,-233,1285,
17.866666666666667,485953869,99.02807775377968,-415,1278,
17.866666666666667,485953869,,,,"[246.2, 248.0, 309.2, 257.0]"
17.866666666666667,485953869,98.16414686825053,-233,1285,
17.866666666666667,485953869,99.02807775377968,-415,1278,
17.866666666666667,485953869,,,,"[246.2, 248.0, 309.2, 257.0]"
17.916666666666668,485953872,,,,"[248.0, 248.0, 312.8, 262.4]"
17.916666666666668,485953872,99.89200863930884,-231,1268,
17.916666666666668,485953872,,,,"[248.0, 251.6, 312.8, 262.4]"
17.916666666666668,485953872,,,,"[248.0, 248.0, 312.8, 262.4]"
17.916666666666668,485953872,99.89200863930884,-231,1268,
17.916666666666668,485953872,,,,"[248.0, 251.6, 312.8, 262.4]"
18.0,485953877,99.89200863930884,-166,1261,
18.0,485953877,,,,"[242.6, 251.6, 312.8, 262.4]"
18.0,485953877,99.89200863930884,-203,1255,
18.0,485953877,,,,"[249.8, 255.2, 318.2, 260.6]"
18.016666666666666,485953878,100.755939524838,-17,1257,
18.016666666666666,485953878,,,,"[249.8, 253.4, 309.2, 258.8]"
18.016666666666666,485953878,99.89200863930884,-9,1254,
18.016666666666666,485953878,100.755939524838,-17,1257,
18.016666666666666,485953878,,,,"[249.8, 253.4, 309.2, 258.8]"
18.016666666666666,485953878,99.89200863930884,-9,1254,
18.1,485953883,,,,"[248.0, 251.6, 311.0, 260.6]"
18.1,485953883,101.61987041036716,-108,1251,
18.1,485953883,,,,"[244.4, 251.6, 312.8, 258.8]"
18.1,485953883,99.02807775377968,-310,1234,
18.1,485953883,101.61987041036716,-108,1251,
18.1,485953883,,,,"[244.4, 251.6, 312.8, 258.8]"
18.1,485953883,99.02807775377968,-310,1234,
18.166666666666668,485953887,95.57235421166305,53,1239,
18.166666666666668,485953887,,,,"[249.8, 251.6, 309.2, 266.0]"
18.166666666666668,485953887,97.30021598272137,-16,1238,
18.166666666666668,485953887,95.57235421166305,53,1239,
18.166666666666668,485953887,,,,"[249.8, 251.6, 309.2, 266.0]"
18.233333333333334,485953891,92.92656587473002,219,1252,
18.233333333333334,485953891,,,,"[249.8, 251.6, 311.0, 260.6]"
18.233333333333334,485953891,92.92656587473002,219,1252,
18.233333333333334,485953891,,,,"[249.8, 251.6, 311.0, 260.6]"
18.3,485953895,91.1987041036717,-424,1221,
18.3,485953895,91.1987041036717,-424,1221,
18.366666666666667,485953899,,,,"[249.8, 251.6, 318.2, 262.4]"
18.366666666666667,485953899,92.06263498920086,-110,1224,
18.366666666666667,485953899,93.84449244060474,-95,1218,
18.366666666666667,485953899,,,,"[249.8, 251.6, 307.4, 258.8]"
18.4,485953901,93.84449244060474,-57,1220,
18.4,485953901,,,,"[251.6, 251.6, 314.6, 262.4]"
18.4,485953901,93.84449244060474,-57,1220,
18.4,485953901,,,,"[251.6, 251.6, 314.6, 262.4]"
18.466666666666665,485953905,,,,"[257.0, 253.4, 320.0, 262.4]"
18.466666666666665,485953905,92.92656587473002,-210,1203,
18.466666666666665,485953905,93.84449244060474,-90,1207,
18.466666666666665,485953905,,,,"[249.8, 251.6, 314.6, 258.8]"
18.466666666666665,485953905,92.92656587473002,-210,1203,
18.466666666666665,485953905,93.84449244060474,-90,1207,
18.466666666666665,485953905,,,,"[249.8, 251.6, 314.6, 258.8]"
18.533333333333335,485953909,,,,"[249.8, 248.0, 309.2, 264.2]"
18.533333333333335,485953909,93.84449244060474,388,1228,
18.533333333333335,485953909,,,,"[246.2, 251.6, 312.8, 260.6]"
18.533333333333335,485953909,,,,"[249.8, 248.0, 309.2, 264.2]"
18.533333333333335,485953909,93.84449244060474,388,1228,
18.533333333333335,485953909,,,,"[246.2, 251.6, 312.8, 260.6]"
18.6,485953913,,,,"[248.0, 251.6, 314.6, 264.2]"
18.6,485953913,92.06263498920086,246,1239,
18.6,485953913,,,,"[248.0, 251.6, 314.6, 264.2]"
18.6,485953913,92.06263498920086,246,1239,
18.733333333333334,485953921,,,,"[253.4, 253.4, 318.2, 264.2]"
18.733333333333334,485953921,87.74298056155507,-21,1239,
18.733333333333334,485953921,90.33477321814254,65,1244,
18.733333333333334,485953921,,,,"[249.8, 251.6, 312.8, 257.0]"
18.783333333333335,485953924,91.1987041036717,114,1245,
18.783333333333335,485953924,,,,"[257.0, 255.2, 318.2, 269.6]"
18.783333333333335,485953924,92.06263498920086,113,1248,
18.783333333333335,485953924,91.1987041036717,114,1245,
18.783333333333335,485953924,,,,"[257.0, 255.2, 318.2, 269.6]"
18.783333333333335,485953924,92.06263498920086,113,1248,
18.85,485953928,91.1987041036717,199,1255,
18.85,485953928,,,,"[253.4, 258.8, 316.4, 266.0]"
18.85,485953928,91.1987041036717,255,1261,
18.85,485953928,91.1987041036717,199,1255,
18.85,485953928,,,,"[253.4, 258.8, 316.4, 266.0]"
18.85,485953928,91.1987041036717,255,1261,
18.916666666666668,485953932,90.33477321814254,-73,1254,
18.916666666666668,485953932,,,,"[253.4, 253.4, 318.2, 262.4]"
18.916666666666668,485953932,92.06263498920086,-83,1253,
18.95,485953934,,,,"[255.2, 255.2, 318.2, 267.8]"
18.95,485953934,93.84449244060474,-68,1252,
18.95,485953934,,,,"[255.2, 255.2, 318.2, 267.8]"
18.95,485953934,93.84449244060474,-68,1252,
19.016666666666666,485953938,,,,"[257.0, 253.4, 311.0, 266.0]"
19.016666666666666,485953938,92.92656587473002,-157,1250,
19.016666666666666,485953938,,,,"[257.0, 260.6, 320.0, 267.8]"
19.016666666666666,485953938,,,,"[257.0, 253.4, 311.0, 266.0]"
19.016666666666666,485953938,92.92656587473002,-157,1250,
19.016666666666666,485953938,,,,"[257.0, 260.6, 320.0, 267.8]"
19.083333333333332,485953942,90.33477321814254,196,1261,
19.083333333333332,485953942,,,,"[253.4, 255.2, 316.4, 264.2]"
19.083333333333332,485953942,89.47084233261339,151,1260,
19.116666666666667,485953944,,,,"[255.2, 257.0, 316.4, 269.6]"
19.116666666666667,485953944,87.74298056155507,-96,1252,
19.116666666666667,485953944,88.60691144708423,-126,1253,
19.116666666666667,485953944,,,,"[253.4, 258.8, 316.4, 264.2]"
19.116666666666667,485953944,87.74298056155507,-96,1252,
19.116666666666667,485953944,88.60691144708423,-126,1253,
19.116666666666667,485953944,,,,"[253.4, 258.8, 316.4, 264.2]"
19.183333333333334,485953948,84.28725701943844,-182,1240,
19.183333333333334,485953948,,,,"[260.6, 257.0, 320.0, 269.6]"
19.183333333333334,485953948,84.28725701943844,-182,1240,
19.183333333333334,485953948,,,,"[260.6, 257.0, 320.0, 269.6]"
19.25,485953952,,,,"[262.4, 258.8, 323.6, 271.4]"
19.25,485953952,84.28725701943844,-452,1216,
19.25,485953952,83.36933045356372,-742,1195,
19.25,485953952,,,,"[260.6, 257.0, 321.8, 267.8]"
19.3,485953955,81.6414686825054,-786,1180,
19.3,485953955,,,,"[255.2, 253.4, 318.2, 266.0]"
19.3,485953955,81.6414686825054,-786,1180,
19.3,485953955,,,,"[255.2, 253.4, 318.2, 266.0]"
19.366666666666667,485953959,,,,"[257.0, 251.6, 316.4, 267.8]"
19.366666666666667,485953959,84.28725701943844,-874,1137,
19.366666666666667,485953959,84.28725701943844,-903,1118,
19.366666666666667,485953959,,,,"[251.6, 249.8, 309.2, 262.4]"
19.366666666666667,485953959,84.28725701943844,-874,1137,
19.366666666666667,485953959,84.28725701943844,-903,1118,
19.366666666666667,485953959,,,,"[251.6, 249.8, 309.2, 262.4]"
19.433333333333334,485953963,,,,"[253.4, 251.6, 307.4, 260.6]"
19.433333333333334,485953963,86.87904967602591,-956,1066,
19.433333333333334,485953963,,,,"[249.8, 251.6, 309.2, 262.4]"
19.466666666666665,485953965,86.01511879049676,-1007,1045,
19.466666666666665,485953965,,,,"[255.2, 253.4, 311.0, 262.4]"
19.466666666666665,485953965,86.87904967602591,-922,1031,
19.466666666666665,485953965,86.01511879049676,-1007,1045,
19.466666666666665,485953965,,,,"[255.2, 253.4, 311.0, 262.4]"
19.466666666666665,485953965,86.87904967602591,-922,1031,
19.533333333333335,485953969,86.87904967602591,-866,983,
19.533333333333335,485953969,,,,"[249.8, 248.0, 307.4, 257.0]"
19.533333333333335,485953969,86.87904967602591,-866,983,
19.533333333333335,485953969,,,,"[249.8, 248.0, 307.4, 257.0]"
19.6,485953973,,,,"[251.6, 248.0, 307.4, 257.0]"
19.6,485953973,86.87904967602591,-828,931,
19.6,485953973,,,,"[249.8, 246.2, 305.6, 260.6]"
19.633333333333333,485953975,86.87904967602591,-717,918,
19.633333333333333,485953975,,,,"[248.0, 246.2, 305.6, 255.2]"
19.633333333333333,485953975,86.87904967602591,-930,902,
19.633333333333333,485953975,86.87904967602591,-717,918,
19.633333333333333,485953975,,,,"[248.0, 246.2, 305.6, 255.2]"
19.633333333333333,485953975,86.87904967602591,-930,902,
19.7,485953979,,,,"[242.6, 242.6, 296.6, 257.0]"
19.7,485953979,85.1511879049676,-946,857,
19.7,485953979,,,,"[242.6, 242.6, 302.0, 255.2]"
19.7,485953979,,,,"[242.6, 242.6, 296.6, 257.0]"
19.7,485953979,85.1511879049676,-946,857,
19.7,485953979,,,,"[242.6, 242.6, 302.0, 255.2]"
19.833333333333332,485953987,86.87904967602591,-905,814,
19.833333333333332,485953987,,,,"[239.0, 239.0, 294.8, 251.6]"
19.833333333333332,485953987,86.87904967602591,-978,797,
19.833333333333332,485953987,86.87904967602591,-905,814,
19.833333333333332,485953987,,,,"[239.0, 239.0, 294.8, 251.6]"
19.833333333333332,485953987,86.87904967602591,-978,797,
19.9,485953991,87.74298056155507,-1011,751,
19.9,485953991,,,,"[244.4, 239.0, 294.8, 253.4]"
19.9,485953991,87.74298056155507,-1070,735,
19.9,485953991,87.74298056155507,-1011,751,
19.9,485953991,,,,"[244.4, 239.0, 294.8, 253.4]"
19.9,485953991,87.74298056155507,-1070,735,
19.966666666666665,485953995,,,,"[237.2, 237.2, 298.4, 246.2]"
19.966666666666665,485953995,90.33477321814254,-1186,668,
20.0,485953997,,,,"[242.6, 239.0, 298.4, 248.0]"
20.0,485953997,89.47084233261339,-1305,644,
20.0,485953997,91.1987041036717,-1023,630,
20.0,485953997,,,,"[242.6, 239.0, 298.4, 248.0]"
20.0,485953997,89.47084233261339,-1305,644,
20.0,485953997,91.1987041036717,-1023,630,
20.066666666666666,485954001,89.47084233261339,-719,607,
20.066666666666666,485954001,,,,"[237.2, 235.4, 293.0, 249.8]"
20.066666666666666,485954001,90.33477321814254,-516,602,
20.066666666666666,485954001,,,,"[231.8, 237.2, 294.8, 248.0]"
20.066666666666666,485954001,89.47084233261339,-719,607,
20.066666666666666,485954001,,,,"[237.2, 235.4, 293.0, 249.8]"
20.066666666666666,485954001,90.33477321814254,-516,602,
20.066666666666666,485954001,,,,"[231.8, 237.2, 294.8, 248.0]"
20.133333333333333,485954005,,,,"[235.4, 237.2, 293.0, 246.2]"
20.133333333333333,485954005,86.01511879049676,-278,584,
20.133333333333333,485954005,,,,"[237.2, 231.8, 293.0, 248.0]"
20.133333333333333,485954005,83.36933045356372,-226,581,
20.183333333333334,485954008,,,,"[235.4, 233.6, 293.0, 246.2]"
20.183333333333334,485954008,81.6414686825054,-254,575,
20.183333333333334,485954008,,,,"[235.4, 233.6, 293.0, 246.2]"
20.183333333333334,485954008,81.6414686825054,-254,575,
20.25,485954012,79.91360691144709,-355,559,
20.25,485954012,,,,"[230.0, 231.8, 289.4, 244.4]"
20.25,485954012,78.18574514038878,-466,548,
20.25,485954012,79.91360691144709,-355,559,
20.25,485954012,,,,"[230.0, 231.8, 289.4, 244.4]"
20.25,485954012,78.18574514038878,-466,548,
20.316666666666666,485954016,77.32181425485962,-622,522,
20.316666666666666,485954016,,,,"[230.0, 230.0, 282.2, 239.0]"
20.316666666666666,485954016,76.45788336933046,-658,509,
20.35,485954018,,,,"[226.4, 231.8, 287.6, 242.6]"
20.35,485954018,78.18574514038878,-662,497,
20.35,485954018,,,,"[233.6, 231.8, 289.4, 244.4]"
20.35,485954018,76.45788336933046,-656,486,
20.35,485954018,78.18574514038878,-662,497,
20.35,485954018,,,,"[233.6, 231.8, 289.4, 244.4]"
20.35,485954018,76.45788336933046,-656,486,
20.416666666666668,485954022,76.45788336933046,-503,467,
20.416666666666668,485954022,,,,"[228.2, 228.2, 289.4, 244.4]"
20.416666666666668,485954022,76.45788336933046,-515,460,
20.416666666666668,485954022,,,,"[228.2, 228.2, 280.4, 239.0]"
20.416666666666668,485954022,76.45788336933046,-503,467,
20.416666666666668,485954022,,,,"[228.2, 228.2, 289.4, 244.4]"
20.416666666666668,485954022,76.45788336933046,-515,460,
20.416666666666668,485954022,,,,"[228.2, 228.2, 280.4, 239.0]"
20.483333333333334,485954026,,,,"[230.0, 226.4, 280.4, 235.4]"
20.483333333333334,485954026,73.81209503239741,-439,441,
20.483333333333334,485954026,,,,"[228.2, 228.2, 284.0, 237.2]"
20.483333333333334,485954026,70.35637149028078,-532,430,
20.516666666666666,485954028,,,,"[226.4, 226.4, 280.4, 239.0]"
20.516666666666666,485954028,73.81209503239741,-534,422,
20.516666666666666,485954028,,,,"[226.4, 226.4, 280.4, 239.0]"
20.516666666666666,485954028,73.81209503239741,-534,422,
20.583333333333332,485954032,76.45788336933046,-356,404,
20.583333333333332,485954032,,,,"[226.4, 226.4, 282.2, 233.6]"
20.583333333333332,485954032,76.45788336933046,-356,404,
20.583333333333332,485954032,,,,"[226.4, 226.4, 282.2, 233.6]"
20.65,485954036,74.73002159827215,-350,385,
20.65,485954036,,,,"[228.2, 226.4, 282.2, 237.2]"
20.65,485954036,74.73002159827215,-475,373,
20.683333333333334,485954038,,,,"[224.6, 226.4, 278.6, 233.6]"
20.683333333333334,485954038,72.94816414686825,-575,361,
20.683333333333334,485954038,,,,"[228.2, 231.8, 280.4, 235.4]"
20.683333333333334,485954038,,,,"[224.6, 226.4, 278.6, 233.6]"
20.683333333333334,485954038,72.94816414686825,-575,361,
20.683333333333334,485954038,,,,"[228.2, 231.8, 280.4, 235.4]"
20.766666666666666,485954043,67.7645788336933,-555,330,
20.766666666666666,485954043,,,,"[222.8, 224.6, 278.6, 230.0]"
20.766666666666666,485954043,64.2548596112311,-680,316,
20.766666666666666,485954043,67.7645788336933,-555,330,
20.766666666666666,485954043,,,,"[222.8, 224.6, 278.6, 230.0]"
20.766666666666666,485954043,64.2548596112311,-680,316,
20.9,485954051,59.93520518358531,-423,305,
20.9,485954051,,,,"[222.8, 226.4, 280.4, 235.4]"
20.9,485954051,58.207343412526996,-313,303,
20.9,485954051,59.93520518358531,-423,305,
20.9,485954051,,,,"[222.8, 226.4, 280.4, 235.4]"
20.9,485954051,58.207343412526996,-313,303,
20.966666666666665,485954055,53.83369330453563,45,311,
20.966666666666665,485954055,,,,"[224.6, 221.0, 275.0, 230.0]"
20.966666666666665,485954055,52.105831533477314,107,311,
20.966666666666665,485954055,53.83369330453563,45,311,
20.966666666666665,485954055,,,,"[224.6, 221.0, 275.0, 230.0]"
20.966666666666665,485954055,52.105831533477314,107,311,
21.033333333333335,485954059,,,,"[222.8, 226.4, 282.2, 235.4]"
21.033333333333335,485954059,35.58315334773218,-14,308,
21.066666666666666,485954061,,,,"[226.4, 224.6, 276.8, 230.0]"
21.066666666666666,485954061,30.399568034557234,-27,307,
21.066666666666666,485954061,24.29805615550756,-29,307,
21.066666666666666,485954061,,,,"[226.4, 224.6, 276.8, 230.0]"
21.066666666666666,485954061,30.399568034557234,-27,307,
21.066666666666666,485954061,24.29805615550756,-29,307,
21.133333333333333,485954065,0.0,0,308,
21.133333333333333,485954065,,,,"[217.4, 222.8, 276.8, 228.2]"
21.133333333333333,485954065,0.0,8,309,
21.133333333333333,485954065,0.0,55,312,
21.133333333333333,485954065,0.0,0,308,
21.133333333333333,485954065,,,,"[217.4, 222.8, 276.8, 228.2]"
21.133333333333333,485954065,0.0,8,309,
21.133333333333333,485954065,0.0,55,312,
21.2,485954069,0.0,58,315,
21.2,485954069,,,,"[222.8, 222.8, 273.2, 233.6]"
21.2,485954069,0.0,-5,315,
21.233333333333334,485954071,,,,"[222.8, 219.2, 273.2, 228.2]"
21.233333333333334,485954071,0.0,-16,313,
21.233333333333334,485954071,,,,"[215.6, 221.0, 271.4, 233.6]"
21.233333333333334,485954071,,,,"[222.8, 219.2, 273.2, 228.2]"
21.233333333333334,485954071,0.0,-16,313,
21.233333333333334,485954071,,,,"[215.6, 221.0, 271.4, 233.6]"
21.316666666666666,485954076,0.0,58,316,
21.316666666666666,485954076,,,,"[215.6, 221.0, 275.0, 231.8]"
21.316666666666666,485954076,0.0,-19,312,
21.316666666666666,485954076,,,,"[221.0, 222.8, 269.6, 228.2]"
21.316666666666666,485954076,0.0,58,316,
21.316666666666666,485954076,,,,"[215.6, 221.0, 275.0, 231.8]"
21.316666666666666,485954076,0.0,-19,312,
21.316666666666666,485954076,,,,"[221.0, 222.8, 269.6, 228.2]"
21.383333333333333,485954080,0.0,-1,312,
21.383333333333333,485954080,,,,"[217.4, 222.8, 267.8, 224.6]"
21.383333333333333,485954080,0.0,-4,311,
21.383333333333333,485954080,,,,"[215.6, 222.8, 276.8, 233.6]"
21.416666666666668,485954082,0.0,-31,310,
21.416666666666668,485954082,,,,"[217.4, 222.8, 267.8, 230.0]"
21.416666666666668,485954082,0.0,-31,310,
21.416666666666668,485954082,,,,"[217.4, 222.8, 267.8, 230.0]"
21.483333333333334,485954086,,,,"[219.2, 222.8, 271.4, 231.8]"
21.483333333333334,485954086,0.0,17,315,
21.483333333333334,485954086,0.0,-9,315,
21.483333333333334,485954086,,,,"[219.2, 222.8, 271.4, 231.8]"
21.483333333333334,485954086,0.0,17,315,
21.483333333333334,485954086,0.0,-9,315,
21.55,485954090,,,,"[217.4, 226.4, 278.6, 237.2]"
21.55,485954090,0.0,-61,311,
